query_id,table_id,rel,query,query_l,idf1,idf2,idf3,idf4,idf5,idf6,row,col,nul,in_link,out_link,tImp,tPF,PMI,pgcount,leftColhits,SecColhits,bodyhits,qInPgTitle,qInTableTitle,yRank,csr_score,sim,avg,max,sum,resim,reavg,remax,resum,csim,cavg,cmax,csum,esim,eavg,emax,esum
12,table-0645-130,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,4,3,0,148,119,0.2,0.03550295857988166,5.265640496321363,199.37209302325581,1,0,2,0.0,0.0,51,1.6674218,0.3089839816093445,0.10195500877770511,0.20092570781707764,2.2430101931095123,0.12243248649658951,0.055073645780012316,0.37439877794096926,0.16522093734003696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1119-799,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,16,12,15,5291,1359,1.0,0.016320979258755527,3.3429495569044185,20.523255813953487,0,0,2,0.0,0.0,51,1.6727259,0.16253186762332916,0.056938996305689216,0.14124538004398346,1.594291896559298,0.15244093281003004,0.025428166701822595,0.5385255937594194,0.3559943338255163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1204-834,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,45,5,0,360,72,1.0,1.4516129032258065,3.28706210303892,1.372093023255814,0,10,10,0.5,0.0,51,3.5418139,0.30962836742401123,0.13110176378136706,1.0000001192092896,2.3598317480646074,0.7053963905313658,0.7075758143790083,0.7508472199229448,1.4151516287580166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-0831-904,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,1,2,0,52,83,0.5,0.03571428571428571,3.832594583528701,5.104651162790698,0,0,0,0.5,0.0,51,0.31428462,0.42730775475502014,0.14160019415430725,1.0,2.5488034947775304,0.027928530053162898,0.021383069066939958,0.3690565645195158,0.042766138133879916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1290-247,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,48,6,0,28,85,0.125,7.578947368421052,2.3366331240771894,1.3372093023255813,2,2,12,0.0,0.0,51,2.9484797,0.24797844886779785,0.0847349923569709,0.29629483819007874,2.711519755423069,0.06746324448167439,0.0634165395682786,0.4562171304742186,0.317082697841393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1638-815,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,36,6,0,29,94,0.14285714285714285,0.0651977060066405,2.1852591238500714,71.77906976744185,2,2,12,0.0,0.0,51,0.0,0.17594559490680695,0.05669109765440226,0.14241816103458405,1.7007329296320677,0.8059572473574499,0.543944630405502,0.7731663477639674,4.351557043244016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-0077-563,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,5,2,3,130,188,0.25,0.015822784810126583,4.557650314227144,144.98837209302326,0,0,0,0.5,0.0,51,0.31428462,0.40476101636886597,0.1300802441380386,1.0,1.8211234179325402,0.49048500034760395,0.16894506762370157,0.8114265995156584,0.8447253381185078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-0880-401,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,2,2,0,90,120,1.0,0.010638297872340425,3.832594583528701,29.209302325581394,0,0,0,0.5,0.0,51,0.31328663,0.4027891457080841,0.125520089485993,1.0,3.0124821476638317,-0.4792374597452685,-0.4792374597452685,-0.4792374597452685,-0.4792374597452685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1398-760,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,18,4,2,146,219,0.14285714285714285,0.09254498714652956,2.6403257312127306,297.90697674418607,0,0,2,0.0,0.0,51,1.4894993,0.2004043161869049,0.06615447354852222,0.23762570321559906,2.116943153552711,0.4336839028163958,0.4336839028163958,0.4336839028163958,0.4336839028163958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-0146-574,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,3,4,0,46,50,0.5,0.08823529411764706,2.5842847392734956,13.151162790697674,0,0,1,0.5,0.0,51,1.2139502,0.4217210114002228,0.13299707744070993,1.0,1.8619590841699392,-0.522055981823761,-0.522055981823761,-0.522055981823761,-0.522055981823761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,table-1230-725,0,running shoes,2,13.481973476225084,7.983440063006542,7.983440063006542,15.966880126013084,8.029505429849788,53.44523915810104,35,5,3,572,512,0.3333333333333333,0.14158576051779936,0.0,4.651162790697675,0,0,6,0.0,0.0,51,2.4403214,0.2272641658782959,0.07730438433248889,0.262938529253006,3.401392910629511,0.13218274146206968,0.12470504454424261,0.7393853114687526,4.115266469960006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1647-839,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,4,3,4,117,216,0.14285714285714285,0.0029069767441860465,4.418636436613622,27.558139534883722,0,0,0,0.0,0.0,51,0.0,0.7743157148361206,0.3127787433978584,1.0,5.630017381161451,0.7155888977114647,0.4023877702691963,0.7349230422522103,0.8047755405383926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0263-444,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,6,0,1594,279,0.16666666666666666,0.0076128330614464385,4.796828454476881,986.7906976744187,0,0,0,0.0,1.0,51,1.6604685,0.5820521712303162,0.18706297099759633,1.0,8.230770723894238,0.7629344402032584,0.35177229057970083,0.8062741614707194,4.924812068115812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1320-890,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,6,0,783,92,0.3333333333333333,0.015129682997118156,4.796828454476881,558.3488372093024,0,0,0,0.0,1.0,51,1.1210666,0.5859445333480835,0.18581607108492226,1.0,7.804274985566735,0.7378853052577483,0.34305915476692206,0.7367953902919002,4.802828166736909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0072-231,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,6,5,0,87,54,0.0,0.011013215859030838,4.6629525261475155,120.66279069767442,0,0,0,0.0,0.0,51,1.1646059,0.6927741169929504,0.24807244481053203,1.0,3.9691591169685125,0.6481971207587619,0.3617477911886496,0.6674509612516912,0.7234955823772992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1365-737,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,10,3,0,266,321,0.25,0.015052684395383844,2.8963274426274217,48.47674418604651,1,1,3,0.0,1.0,51,3.7971728,0.6455245018005371,0.20186243811622262,1.0,4.037248762324452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1447-381,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,8,4,0,328,425,0.1111111111111111,0.0034195340884804444,1.1413930837871282,664.0930232558139,0,0,0,0.0,1.0,51,1.0179396,0.675418496131897,0.23285866668447852,1.0,3.7257386669516563,0.052913180990082714,0.045545761110909674,0.046763838394653215,0.09109152222181935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1640-284,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,19,4,0,229,292,0.25,0.04460093896713615,3.421968706083831,217.72093023255815,1,1,4,0.0,1.0,51,0.0,0.6277943253517151,0.18834012979641557,1.0,4.520163115113974,-0.471516649792945,-0.28471947246543244,-0.09759875436721346,-0.5694389449308649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1447-380,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,6,4,0,328,425,0.1111111111111111,0.0025646505663603335,3.0337798229193935,664.0930232558139,0,0,0,0.0,1.0,51,1.0179396,0.6632684469223022,0.23582639917731285,1.0,3.7732223868370056,0.052913180990082714,0.045545761110909674,0.046763838394653215,0.09109152222181935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0311-394,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,6,0,20,61,0.25,0.07167235494880546,4.796828454476881,72.1046511627907,0,0,0,1.0,1.0,51,2.7760592,0.5746712684631348,0.18065387979996475,1.0,7.948770711198449,0.7174204450062481,0.3298554235740757,0.7367953902919002,4.61797593003706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0482-24,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,4,1,1614,718,0.0,0.003265602322206096,3.8642487799410214,764.6860465116279,0,0,0,0.0,0.5,51,0.7416888,0.7171875834465027,0.25745649691671135,1.0,5.149129938334227,0.7900793559043712,0.3855557445582959,0.7991305737462838,3.855557445582959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1613-935,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,4,1,387,892,0.058823529411764705,0.008069939475453935,3.8642487799410214,1226.4302325581396,0,0,0,0.5,0.0,51,0.0,0.7857725024223328,0.31318552925118376,1.0,4.384597409516573,0.7846118450305223,0.3714418849492413,0.7991305737462838,3.714418849492413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1515-997,2,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,8,8,127,531,1.0,0.022429906542056073,3.869738433760002,144.8372093023256,0,0,0,0.0,0.0,51,3.345275,0.6113107204437256,0.22366933360074956,1.0,6.710080008022487,0.5623786053357783,0.2340173713556264,0.6256456315172889,1.4041042281337583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1597-359,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,1,5,0,77,198,0.010638297872340425,0.0034626038781163434,6.884827774338433,66.40697674418605,0,0,0,0.0,1.0,51,0.47156033,0.556813657283783,0.1674058670984008,1.0,4.352552544558421,-0.7163871698668707,-0.4214680702461618,-0.11900928445738192,-0.8429361404923236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1636-388,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,19,10,0,192,134,0.16666666666666666,0.11072261072261072,7.054368506317015,537.6744186046511,4,1,5,0.0,0.0,51,0.0,0.28606680035591125,0.1158529643813381,0.41644325852394104,2.317059287626762,0.010455793460170457,0.028230101064179874,0.059896656422442934,0.05646020212835975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1389-782,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,28,2,0,49,87,1.0,0.09824561403508772,7.983440063006542,29.27906976744186,4,0,4,0.0,0.0,51,3.755186,0.19690421223640442,0.1146536162123084,0.2411346584558487,0.4586144648492336,0.7913771738746002,0.3875775513953513,0.8292931344916812,1.5503102055814053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0686-862,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,5,2,0,101,101,0.125,0.04807692307692308,7.983440063006542,12.30232558139535,4,0,4,0.0,1.0,51,5.099318,0.961051344871521,0.48210815836985904,1.0,2.8926489502191544,0.5655173880771237,0.3057830045791423,0.5885448405323701,0.6115660091582846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1545-121,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,3,0,947,663,0.09090909090909091,0.005823627287853577,3.646554270774113,379.1046511627907,0,0,0,0.0,0.5,51,1.0509359,0.7708719372749329,0.2454209227580577,1.0,5.890102146193385,0.7668642305366049,0.4342233337055443,0.7856795284295357,0.8684466674110886,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0311-393,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,2,5,0,20,61,0.25,0.017064846416382253,2.8961844645274524,72.1046511627907,0,0,0,1.0,0.0,51,2.3144302,0.6638332605361938,0.2446789269646009,1.0,4.404220685362816,0.5607508688653011,0.3009782289065635,0.5849968808521394,0.601956457813127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1574-853,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,18,2,0,768,943,1.0,0.005761843790012804,0.5268563678418683,709.3372093023256,5,1,6,0.0,0.0,51,4.6551037,0.26883184909820557,0.10969467614112156,0.2626517415046692,1.5357254659757018,-0.29151476483182565,-0.18376677655276333,-0.08072695647875615,-0.36753355310552666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0129-161,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,5,5,0,42,93,1.0,0.05186721991701245,3.7466421883019136,91.94186046511628,0,0,0,0.0,0.0,51,1.1636102,0.7701787352561951,0.34929508417844773,1.0,3.4929508417844772,0.05330328136538176,0.06065382376655483,0.44778021038624205,0.48523059013243863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0408-468,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,5,7,0,18,13,1.0,0.05102040816326531,2.308048339475767,12.046511627906977,1,0,1,0.0,0.0,51,2.6314697,0.5481060147285461,0.19326979625038804,1.0,3.8653959250077605,0.6002517801138544,0.3224111469104191,0.6260591612013597,0.6448222938208382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0204-990,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,1,6,0,207,195,0.3333333333333333,0.01171875,6.2317740262597505,43.73255813953488,0,0,0,0.0,0.5,51,0.43744865,0.5996308922767639,0.23066714494780172,1.0,7.381348638329655,0.6289669017344369,0.34051890037068916,0.654306614556961,0.6810378007413783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0610-56,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,13,16,0,58,189,0.25,0.0755813953488372,5.510993887635157,200.62790697674419,0,0,0,0.0,1.0,51,1.6460443,0.6977539658546448,0.2246915469929511,1.0,9.886428067689849,0.6436588402304043,0.35842117266890516,0.6632813558216215,0.7168423453378103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0925-91,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,8,8,8,399,486,0.2,0.016439763678397123,3.869738433760002,47.74418604651163,0,0,0,0.0,0.0,51,2.4464962,0.6592454314231873,0.25010681220401937,1.0,6.502777117304504,0.21399809629290517,0.1821076989582858,0.6056972609652299,1.4568615916662864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1627-178,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,6,0,110,123,0.3333333333333333,0.056485355648535567,3.8864253279530003,154.59302325581396,0,0,0,0.0,0.0,51,0.0,0.6654753684997559,0.27506585529243405,1.0,6.051448816433549,0.3386002506515774,0.18890317281110325,0.6490013613966812,1.511225382488826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1475-381,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,7,0,162,170,0.5,0.024764150943396228,3.9509388430003685,8.534883720930232,0,0,0,0.0,0.0,51,1.12584,0.6404724717140198,0.249823258491233,1.0,5.995758203789592,0.35481198887452015,0.22208523514433653,0.5628933465500046,0.8883409405773461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1470-660,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,9,0,176,277,0.5,0.01936078672403196,4.151524107354941,236.34883720930233,0,1,1,0.0,0.0,51,2.202521,0.5792626738548279,0.1825893997516045,1.0,6.208039591554552,0.8539526903080963,0.30972746951506036,0.8427529550101461,3.097274695150604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0926-676,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,16,3,0,86,101,1.0,0.09580838323353294,2.661146687668847,91.17441860465117,3,0,3,0.0,0.0,51,3.4513674,0.22679902613162994,0.12056033802218735,0.23018623888492584,0.9644827041774988,0.03171214491108641,0.030174920972216253,0.035608574675859095,0.060349841944432506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0716-591,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,3,10,0,175,185,0.1,0.014299332697807437,3.2970974566731717,19.372093023255815,0,0,0,0.0,0.0,51,0.64952195,0.6514630913734436,0.22355344149544085,1.0,8.495030776826752,0.06586691192397785,0.05450269295135349,0.0741769371571366,0.21801077180541395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1428-624,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,7,6,8,36,31,1.0,0.2937062937062937,5.407949659642682,54.651162790697676,2,0,2,0.0,0.0,51,2.9476185,0.11764653027057648,0.043628276170541845,0.18462055921554565,0.5235393140465021,0.46744653963414556,0.2320178906640984,0.499631915957292,0.4640357813281968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0674-36,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,38,6,0,142,317,0.2,0.13317757009345793,6.488947317366467,3.872093023255814,3,0,3,0.0,0.0,51,5.7687764,0.5186530351638794,0.1467978443542961,1.0,4.697531019337475,0.590610894896818,0.31803806050871464,0.6154930599917179,0.6360761210174293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0559-42,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,11,2,0,187,291,0.25,0.004114456704694221,7.983440063006542,316.98837209302326,2,1,3,0.0,0.0,51,3.368493,0.36251330375671387,0.23252614587545395,0.42633330821990967,0.9301045835018158,0.6995252864885092,0.289135456900545,0.7356537807241507,1.73481274140327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1320-888,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,2,5,0,783,92,0.3333333333333333,0.0036023054755043226,2.8961844645274524,558.3488372093024,0,0,0,0.0,0.0,51,0.65943766,0.5802903771400452,0.18495245058746898,1.0,6.288383319973946,0.6938851468355929,0.39340434725648743,0.71059015622283,0.7868086945129749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1243-683,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,8,6,0,13,42,0.5,0.024793388429752067,6.931787016635455,6.5813953488372094,2,0,2,0.0,0.0,51,4.020311,0.4038514196872711,0.20778126700315624,0.41644325852394104,1.66225013602525,0.6923592740233462,0.3121317768869107,0.8172363491946892,1.8727906613214642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1075-197,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,19,2,0,5,20,1.0,0.17194570135746606,6.884827774338433,1.0,3,0,3,0.0,0.0,51,3.4436898,0.27179890871047974,0.11840499984100461,0.2411346584558487,0.9472399987280369,-0.12555363284757537,-0.0916215457358503,-0.06762843588011423,-0.1832430914717006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0459-41,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,19,2,0,26,55,1.0,0.15833333333333333,0.0,28.03488372093023,2,0,2,0.0,0.0,51,2.8454275,0.18857967853546143,0.09274316012548904,0.2411346584558487,1.1129179215058684,0.3915234339837695,-0.003938068947330453,0.6061695769871351,-0.015752275789321812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1446-338,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,5,10,11,395,381,0.25,0.029904306220095694,6.7629283440838295,525.6046511627907,2,0,2,0.0,0.0,51,2.9240193,0.09692561626434326,0.03621125112598141,0.18462055921554565,0.4345350135117769,0.4711481714050968,0.2545345703236258,0.49047358383613404,0.5090691406472516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1602-180,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,17,3,2,137,119,0.2,0.04307432432432432,6.464625835474742,1507.2906976744187,2,0,2,0.0,0.0,51,4.020311,0.2832830250263214,0.09383784284582361,0.4273730516433716,1.8767568569164723,0.4007841277734157,0.24534875072998924,0.39894076149058955,0.4906975014599785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1602-178,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,17,4,3,137,119,0.2,0.057432432432432436,6.607189394246956,1507.2906976744187,2,0,2,0.0,0.0,51,4.0051017,0.2843237817287445,0.09908679614050521,0.4273730516433716,1.7835623305290937,0.4007841277734157,0.24534875072998924,0.39894076149058955,0.4906975014599785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0578-300,1,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,11,2,0,10,21,0.0,0.2037037037037037,0.0,26.686046511627907,3,0,3,0.0,0.0,51,3.4765253,0.1691029965877533,0.058452832337934524,0.2411346584558487,0.4676226587034762,0.5253839084068386,0.276650598887464,0.5514903209409514,0.553301197774928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1604-677,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,6,5,0,106,59,0.3333333333333333,0.028328611898016998,4.533235235645373,300.5232558139535,1,0,3,0.0,0.0,51,3.4745786,0.3419544994831085,0.1359676784939236,0.25143662095069885,2.447418212890625,0.6497234616551459,0.3537694068165494,0.6626608758130937,1.4150776272661976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1600-333,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,13,6,3,768,938,0.2,0.006131111460462192,5.665158222987803,917.2441860465116,0,0,6,0.0,0.0,51,4.7824903,0.2875367999076843,0.12946197947409624,0.28340432047843933,1.553543753689155,0.7998048464773848,0.3215865934370509,0.6439108534032582,3.859039121244611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1648-418,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,8,5,7,228,316,0.5,0.008641175199827177,2.744049895002168,21.232558139534884,0,0,2,0.0,0.0,51,0.0,0.2408558577299118,0.08070037643321687,0.21892821788787842,1.4526067757979035,0.07142390788560321,0.0030115811039278864,0.4133778486594373,0.02409264883142309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1036-133,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,29,6,0,304,243,1.0,0.06773063448812768,3.29368578034636,211.77906976744185,2,2,12,0.5,0.0,51,7.9029818,0.7071295380592346,0.2584782779449597,1.0,4.135652447119355,0.7436760873221084,0.43682675641507046,0.8076006541235071,24.462298359243945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-1607-472,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,4,2,0,473,447,1.0,0.0017301038062283738,4.977784685093775,1034.8720930232557,0,0,0,0.0,0.0,51,0.6337583,0.4555376172065735,0.1248268628737722,1.0,9.736495304154232,0.45994994031970965,0.25191009933063213,0.47664370746836854,0.5038201986612643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0690-529,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,9,5,0,191,322,0.2,0.016974726518294982,3.6287219911766093,39.06976744186046,0,0,1,0.0,0.0,51,2.3891397,0.5240446329116821,0.19873070772737264,1.0,3.974614154547453,0.48287675777493944,0.2645579245078562,0.5274929186446257,1.0582316980314248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,table-0148-721,0,fuel consumption,2,13.769655548676864,11.53606332716977,10.929927523599455,10.042624328598553,8.917625284757248,55.195896012801896,5,7,0,241,328,0.5,0.02330226364846871,2.640934525996592,370.95348837209303,0,0,0,0.0,0.0,51,1.6523771,0.5862537026405334,0.20560919381678106,1.0,4.112183876335621,0.06512609577023057,0.0751817507724295,0.6010289442681565,0.601454006179436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
